date,mdate,companyname,companyid,Oil sector,Airline sector,r,r_f,r_mkt,r_xle,xs_mkt,xs_xle,xs_firm
,,,,,,,,,,0.6510%,0.6904%,1.1874%
,,,,,,,,,,,,
,,,,,,,,,,,Airlines,1.1634%
,,,,,,,,,,,Oils,1.2060%
15826,2003m5,ANADARKO PETROLEUM CORP,70332,1,0,0.10990985,3.05658E-05,0.063492015,0.10619071,0.063461449,0.10616014,0.109879
15857,2003m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.095583066,3.20277E-05,0.016381502,-0.012819953,0.016349474,-0.01285198,-0.095615
15887,2003m7,ANADARKO PETROLEUM CORP,70332,1,0,-0.015066383,2.15333E-05,0.023042586,-0.035342973,0.023021053,-0.03536451,-0.015088
15918,2003m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.0068492973,2.41054E-05,0.025064796,0.063793078,0.025040691,0.06376897,-0.006873
15949,2003m9,ANADARKO PETROLEUM CORP,70332,1,0,-0.03781921,2.71627E-05,-0.0091809705,-0.020678932,-0.009208133,-0.02070609,-0.037846
15979,2003m10,ANADARKO PETROLEUM CORP,70332,1,0,0.042842902,2.17415E-05,0.052226707,0.0055252025,0.052204965,0.00550346,0.042821
16010,2003m11,ANADARKO PETROLEUM CORP,70332,1,0,0.041170061,2.63291E-05,0.017171297,0.0082424693,0.017144968,0.00821614,0.041144
16040,2003m12,ANADARKO PETROLEUM CORP,70332,1,0,0.14314759,2.59102E-05,0.043448426,0.12639329,0.043422516,0.12636738,0.143122
16071,2004m1,ANADARKO PETROLEUM CORP,70332,1,0,-0.024056317,2.20859E-05,0.023842679,0.022875784,0.023820593,0.02285370,-0.024078
16102,2004m2,ANADARKO PETROLEUM CORP,70332,1,0,0.027054075,2.29238E-05,0.01544934,0.052538149,0.015426416,0.05251523,0.027031
16131,2004m3,ANADARKO PETROLEUM CORP,70332,1,0,0.014600854,2.58423E-05,-0.010656404,-0.0061753788,-0.010682246,-0.00620122,0.014575
16162,2004m4,ANADARKO PETROLEUM CORP,70332,1,0,0.033166241,2.57712E-05,-0.024238879,0.017041583,-0.024264650,0.01701581,0.033140
16192,2004m5,ANADARKO PETROLEUM CORP,70332,1,0,0.017543826,2.22984E-05,0.014090464,-0.0030160886,0.014068166,-0.00303839,0.017522
16223,2004m6,ANADARKO PETROLEUM CORP,70332,1,0,0.077500552,2.55644E-05,0.021629544,0.062343515,0.021603980,0.06231795,0.077475
16253,2004m7,ANADARKO PETROLEUM CORP,70332,1,0,0.020307211,2.95930E-05,-0.03768605,0.030813254,-0.037715643,0.03078366,0.020278
16284,2004m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.0095333615,3.42519E-05,0.0027945098,-0.015408321,0.002760258,-0.01544257,-0.009568
16315,2004m9,ANADARKO PETROLEUM CORP,70332,1,0,0.12316041,3.93233E-05,0.020541692,0.097559355,0.020502369,0.09752003,0.123121
16345,2004m10,ANADARKO PETROLEUM CORP,70332,1,0,0.018047074,4.03005E-05,0.016070303,0.014703787,0.016030002,0.01466349,0.018007
16376,2004m11,ANADARKO PETROLEUM CORP,70332,1,0,0.023498498,4.72535E-05,0.037141424,0.065025538,0.037094171,0.06497828,0.023451
16406,2004m12,ANADARKO PETROLEUM CORP,70332,1,0,-0.066309147,5.60083E-05,0.036282334,-0.030617042,0.036226326,-0.03067305,-0.066365
16437,2005m1,ANADARKO PETROLEUM CORP,70332,1,0,0.021601632,4.79488E-05,-0.026517818,0.033865627,-0.026565767,0.03381768,0.021554
16468,2005m2,ANADARKO PETROLEUM CORP,70332,1,0,0.16085185,5.52449E-05,0.022697801,0.16777629,0.022642556,0.16772105,0.160797
16496,2005m3,ANADARKO PETROLEUM CORP,70332,1,0,-0.0076731201,6.83199E-05,-0.016850591,-0.019124312,-0.016918911,-0.01919263,-0.007741
16527,2005m4,ANADARKO PETROLEUM CORP,70332,1,0,-0.040210221,7.15995E-05,-0.025221592,-0.054117095,-0.025293191,-0.05418869,-0.040282
16557,2005m5,ANADARKO PETROLEUM CORP,70332,1,0,0.036418349,7.34756E-05,0.037993193,0.027866857,0.037919717,0.02779338,0.036345
16588,2005m6,ANADARKO PETROLEUM CORP,70332,1,0,0.087755911,7.58995E-05,0.011474352,0.069729075,0.011398452,0.06965318,0.087680
16618,2005m7,ANADARKO PETROLEUM CORP,70332,1,0,0.075471655,8.11338E-05,0.04332678,0.070866086,0.043245646,0.07078495,0.075391
16649,2005m8,ANADARKO PETROLEUM CORP,70332,1,0,0.028522968,8.83692E-05,-0.0060141184,0.063865565,-0.006102488,0.06377720,0.028435
16680,2005m9,ANADARKO PETROLEUM CORP,70332,1,0,0.055755056,9.22463E-05,0.010593397,0.062826492,0.010501151,0.06273425,0.055663
16710,2005m10,ANADARKO PETROLEUM CORP,70332,1,0,-0.045093887,8.57937E-05,-0.013740895,-0.076381281,-0.013826689,-0.07646707,-0.045180
16741,2005m11,ANADARKO PETROLEUM CORP,70332,1,0,-0.024008082,1.02214E-04,0.034165464,0.0042616553,0.034063250,0.00415944,-0.024110
16771,2005m12,ANADARKO PETROLEUM CORP,70332,1,0,0.047595996,1.08115E-04,0.0034972755,0.018057451,0.003389161,0.01794934,0.047488
16802,2006m1,ANADARKO PETROLEUM CORP,70332,1,0,0.13794194,1.09467E-04,0.040057153,0.14609417,0.039947686,0.14598470,0.137832
16833,2006m2,ANADARKO PETROLEUM CORP,70332,1,0,-0.08031901,1.14735E-04,-0.0016283552,-0.092264995,-0.001743090,-0.09237973,-0.080434
16861,2006m3,ANADARKO PETROLEUM CORP,70332,1,0,0.020521048,1.22255E-04,0.018970178,0.042485442,0.018847923,0.04236319,0.020399
16892,2006m4,ANADARKO PETROLEUM CORP,70332,1,0,0.037719019,1.27023E-04,0.013077589,0.050367609,0.012950566,0.05024059,0.037592
16922,2006m5,ANADARKO PETROLEUM CORP,70332,1,0,-0.052280135,1.25490E-04,-0.0310251,-0.027826393,-0.031150590,-0.02795188,-0.052406
16953,2006m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.038015895,1.29768E-04,-0.0003182299,0.025401149,-0.000447998,0.02527138,-0.038146
16983,2006m7,ANADARKO PETROLEUM CORP,70332,1,0,-0.061743561,1.22283E-04,-0.0096833464,0.022489557,-0.009805630,0.02236727,-0.061866
17014,2006m8,ANADARKO PETROLEUM CORP,70332,1,0,0.025579322,1.37031E-04,0.025151808,-0.050809942,0.025014777,-0.05094697,0.025442
17045,2006m9,ANADARKO PETROLEUM CORP,70332,1,0,-0.063770466,1.39857E-04,0.019410975,-0.03660617,0.019271118,-0.03674603,-0.063910
17075,2006m10,ANADARKO PETROLEUM CORP,70332,1,0,0.071048878,1.25072E-04,0.034900714,0.058527492,0.034775642,0.05840242,0.070924
17106,2006m11,ANADARKO PETROLEUM CORP,70332,1,0,0.057503458,1.41490E-04,0.025525862,0.088035017,0.025384372,0.08789353,0.057362
17136,2006m12,ANADARKO PETROLEUM CORP,70332,1,0,-0.11672293,1.43203E-04,0.010861081,-0.028151929,0.010717878,-0.02829513,-0.116866
17167,2007m1,ANADARKO PETROLEUM CORP,70332,1,0,0.0052849217,1.29323E-04,0.019592071,-0.0092103146,0.019462748,-0.00933964,0.005156
17198,2007m2,ANADARKO PETROLEUM CORP,70332,1,0,-0.079085693,1.35062E-04,-0.014020795,-0.020485433,-0.014155857,-0.02062049,-0.079221
17226,2007m3,ANADARKO PETROLEUM CORP,70332,1,0,0.06914413,1.42027E-04,0.012952416,0.062914088,0.012810389,0.06277206,0.069002
17257,2007m4,ANADARKO PETROLEUM CORP,70332,1,0,0.08562123,1.38453E-04,0.039758045,0.051260784,0.039619592,0.05112233,0.085483
17287,2007m5,ANADARKO PETROLEUM CORP,70332,1,0,0.064080618,1.30343E-04,0.038909491,0.07779713,0.038779148,0.07766679,0.063950
17318,2007m6,ANADARKO PETROLEUM CORP,70332,1,0,0.049005736,1.30377E-04,-0.014821285,0.012994397,-0.014951662,0.01286402,0.048875
17348,2007m7,ANADARKO PETROLEUM CORP,70332,1,0,-0.031929214,1.16709E-04,-0.031721417,0.00014497715,-0.031838126,0.00002827,-0.032046
17379,2007m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.026823018,1.37021E-04,0.01169362,0.012029015,0.011556599,0.01189199,-0.026960
17410,2007m9,ANADARKO PETROLEUM CORP,70332,1,0,0.099367939,1.14552E-04,0.04083449,0.073969804,0.040719938,0.07385525,0.099253
17440,2007m10,ANADARKO PETROLEUM CORP,70332,1,0,0.10858129,9.24765E-05,0.028808465,0.035882592,0.028715989,0.03579012,0.108489
17471,2007m11,ANADARKO PETROLEUM CORP,70332,1,0,0.0078039635,1.06659E-04,-0.035230383,0.0065597035,-0.035337042,0.00645305,0.007697
17501,2007m12,ANADARKO PETROLEUM CORP,70332,1,0,0.16227715,1.00275E-04,-0.0043625203,0.082740203,-0.004462795,0.08263993,0.162177
17532,2008m1,ANADARKO PETROLEUM CORP,70332,1,0,-0.109758,7.27023E-05,-0.062072419,-0.12287335,-0.062145121,-0.12294605,-0.109831
17563,2008m2,ANADARKO PETROLEUM CORP,70332,1,0,0.089945316,4.32206E-05,-0.021622278,0.092672482,-0.021665499,0.09262926,0.089902
17592,2008m3,ANADARKO PETROLEUM CORP,70332,1,0,-0.0097200861,5.68492E-05,-0.010335678,-0.023377867,-0.010392527,-0.02343472,-0.009777
17623,2008m4,ANADARKO PETROLEUM CORP,70332,1,0,0.056005057,3.29297E-05,0.051065568,0.10383476,0.051032638,0.10380183,0.055972
17653,2008m5,ANADARKO PETROLEUM CORP,70332,1,0,0.12635222,2.90371E-05,0.023818126,0.051987763,0.023789089,0.05195873,0.126323
17684,2008m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.00060398318,5.46236E-05,-0.078533299,0.031577379,-0.078587923,0.03152276,-0.000659
17714,2008m7,ANADARKO PETROLEUM CORP,70332,1,0,-0.22621588,4.18265E-05,-0.013053237,-0.15913202,-0.013095064,-0.15917385,-0.226258
17745,2008m8,ANADARKO PETROLEUM CORP,70332,1,0,0.065964416,4.18300E-05,0.010535574,0.0033602158,0.010493744,0.00331839,0.065923
17776,2008m9,ANADARKO PETROLEUM CORP,70332,1,0,-0.212917,4.43321E-05,-0.098912783,-0.14948308,-0.098957115,-0.14952741,-0.212961
17806,2008m10,ANADARKO PETROLEUM CORP,70332,1,0,-0.4112581,1.54194E-05,-0.26823696,-0.30284712,-0.268252379,-0.30286254,-0.411274
17837,2008m11,ANADARKO PETROLEUM CORP,70332,1,0,0.17365706,3.40000E-06,-0.060760938,0.0072059659,-0.060764338,0.00720257,0.173654
17867,2008m12,ANADARKO PETROLEUM CORP,70332,1,0,-0.058416218,9.72000E-07,0.022324005,-0.044988468,0.022323033,-0.04498944,-0.058417
17898,2009m1,ANADARKO PETROLEUM CORP,70332,1,0,-0.04695195,4.17000E-07,-0.078490332,-0.017793637,-0.078490749,-0.01779405,-0.046952
17929,2009m2,ANADARKO PETROLEUM CORP,70332,1,0,-0.048720755,4.17000E-06,-0.10050758,-0.12331627,-0.100511750,-0.12332044,-0.048725
17957,2009m3,ANADARKO PETROLEUM CORP,70332,1,0,0.1157174,4.44000E-06,0.087015815,0.037752334,0.087011375,0.03774789,0.115713
17988,2009m4,ANADARKO PETROLEUM CORP,70332,1,0,0.10722555,3.75000E-06,0.10942493,0.078191228,0.109421180,0.07818748,0.107222
18018,2009m5,ANADARKO PETROLEUM CORP,70332,1,0,0.10961441,1.25000E-06,0.067855343,0.12887727,0.067854093,0.12887602,0.109613
18049,2009m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.048248205,4.17000E-06,-0.0030959924,-0.065448888,-0.003100162,-0.06545306,-0.048252
18079,2009m7,ANADARKO PETROLEUM CORP,70332,1,0,0.06190794,3.47000E-06,0.081810951,0.053485949,0.081807481,0.05348248,0.061904
18110,2009m8,ANADARKO PETROLEUM CORP,70332,1,0,0.096887931,3.75000E-06,0.031335082,0.010865256,0.031331332,0.01086151,0.096884
18141,2009m9,ANADARKO PETROLEUM CORP,70332,1,0,0.18844453,3.47000E-06,0.045273893,0.058444932,0.045270423,0.05844146,0.188441
18171,2009m10,ANADARKO PETROLEUM CORP,70332,1,0,-0.037265975,1.25000E-06,-0.031813566,0.010984816,-0.031814816,0.01098357,-0.037267
18202,2009m11,ANADARKO PETROLEUM CORP,70332,1,0,-0.016060783,8.33000E-07,0.05139517,0.028769758,0.051394337,0.02876893,-0.016062
18232,2009m12,ANADARKO PETROLEUM CORP,70332,1,0,0.050166462,2.50000E-06,0.028345333,0.0087844403,0.028342833,0.00878194,0.050164
18263,2010m1,ANADARKO PETROLEUM CORP,70332,1,0,0.021787904,1.53000E-06,-0.037133396,-0.044027336,-0.037134926,-0.04402887,0.021786
18294,2010m2,ANADARKO PETROLEUM CORP,70332,1,0,0.099560969,4.17000E-07,0.034774009,0.030091731,0.034773592,0.03009131,0.099561
18322,2010m3,ANADARKO PETROLEUM CORP,70332,1,0,0.039813817,2.64000E-06,0.063639559,0.028217187,0.063636919,0.02821455,0.039811
18353,2010m4,ANADARKO PETROLEUM CORP,70332,1,0,-0.14650558,4.03000E-06,0.02006969,0.041550752,0.020065660,0.04154672,-0.146510
18383,2010m5,ANADARKO PETROLEUM CORP,70332,1,0,-0.15814026,4.17000E-06,-0.0792135,-0.1145051,-0.079217670,-0.11450927,-0.158144
18414,2010m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.3089534,4.44000E-06,-0.05082589,-0.059288509,-0.050830330,-0.05929295,-0.308958
18444,2010m7,ANADARKO PETROLEUM CORP,70332,1,0,0.36215016,3.75000E-06,0.070217036,0.083735906,0.070213286,0.08373216,0.362146
18475,2010m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.064483292,4.17000E-06,-0.042918108,-0.04903416,-0.042922278,-0.04903833,-0.064487
18506,2010m9,ANADARKO PETROLEUM CORP,70332,1,0,0.24263152,4.72000E-06,0.091566809,0.099984862,0.091562089,0.09998014,0.242627
18536,2010m10,ANADARKO PETROLEUM CORP,70332,1,0,0.068396077,4.31000E-06,0.037957888,0.053835742,0.037953578,0.05383143,0.068392
18567,2010m11,ANADARKO PETROLEUM CORP,70332,1,0,0.047337059,4.03000E-06,0.0087761292,0.047016717,0.008772099,0.04701269,0.047333
18597,2010m12,ANADARKO PETROLEUM CORP,70332,1,0,0.18855315,4.72000E-06,0.067283355,0.093181349,0.067278635,0.09317663,0.188548
18628,2011m1,ANADARKO PETROLEUM CORP,70332,1,0,0.012079813,1.53000E-06,0.019074835,0.071794897,0.019073305,0.07179337,0.012078
18659,2011m2,ANADARKO PETROLEUM CORP,70332,1,0,0.061624281,4.17000E-06,0.038132824,0.073684201,0.038128654,0.07368003,0.061620
18687,2011m3,ANADARKO PETROLEUM CORP,70332,1,0,0.0022267371,3.75000E-06,0.0034299083,0.018839324,0.003426158,0.01883557,0.002223
18718,2011m4,ANADARKO PETROLEUM CORP,70332,1,0,-0.036376905,1.81000E-06,0.028691143,0.0091410168,0.028689333,0.00913921,-0.036379
18748,2011m5,ANADARKO PETROLEUM CORP,70332,1,0,0.0073472792,8.33000E-07,-0.014824625,-0.041861802,-0.014825458,-0.04186264,0.007346
18779,2011m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.033545952,1.25000E-06,-0.018264329,-0.019218076,-0.018265579,-0.01921933,-0.033547
18809,2011m7,ANADARKO PETROLEUM CORP,70332,1,0,0.075560123,5.56000E-07,-0.022433277,0.014598517,-0.022433833,0.01459796,0.075560
18840,2011m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.10671023,5.00000E-06,-0.057314355,-0.10215825,-0.057319355,-0.10216325,-0.106715
18871,2011m9,ANADARKO PETROLEUM CORP,70332,1,0,-0.14399043,4.17000E-07,-0.084963292,-0.14422174,-0.084963709,-0.14422216,-0.143991
18901,2011m10,ANADARKO PETROLEUM CORP,70332,1,0,0.19972244,5.56000E-07,0.077098571,0.1397659,0.077098015,0.13976534,0.199722
18932,2011m11,ANADARKO PETROLEUM CORP,70332,1,0,0.019510988,6.94000E-07,-0.025843721,-0.0037599832,-0.025844415,-0.00376068,0.019510
18962,2011m12,ANADARKO PETROLEUM CORP,70332,1,0,-0.059698623,1.67000E-07,0.0037129039,-0.020461215,0.003712737,-0.02046138,-0.059699
18993,2012m1,ANADARKO PETROLEUM CORP,70332,1,0,0.05751342,4.17000E-07,0.054102685,0.022566255,0.054102268,0.02256584,0.057513
19024,2012m2,ANADARKO PETROLEUM CORP,70332,1,0,0.042120926,1.67000E-06,0.041180659,0.059272803,0.041178989,0.05927113,0.042119
19053,2012m3,ANADARKO PETROLEUM CORP,70332,1,0,-0.067722574,1.11000E-06,0.024026984,-0.038154155,0.024025874,-0.03815527,-0.067724
19084,2012m4,ANADARKO PETROLEUM CORP,70332,1,0,-0.065483756,9.72000E-07,-0.0068070008,-0.0071080439,-0.006807973,-0.00710902,-0.065485
19114,2012m5,ANADARKO PETROLEUM CORP,70332,1,0,-0.16678049,1.81000E-06,-0.06588918,-0.10682197,-0.065890990,-0.10682378,-0.166782
19145,2012m6,ANADARKO PETROLEUM CORP,70332,1,0,0.086826056,8.33000E-07,0.038209856,0.048006397,0.038209023,0.04800556,0.086825
19175,2012m7,ANADARKO PETROLEUM CORP,70332,1,0,0.048942689,9.72000E-07,0.01029374,0.049419899,0.010292768,0.04941893,0.048942
19206,2012m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.0024482426,1.39000E-06,0.0262923,0.026992066,0.026290910,0.02699068,-0.002450
19237,2012m9,ANADARKO PETROLEUM CORP,70332,1,0,0.010674003,2.36000E-06,0.026509769,0.031219736,0.026507409,0.03121738,0.010672
19267,2012m10,ANADARKO PETROLEUM CORP,70332,1,0,-0.013016479,1.53000E-06,-0.010423535,-0.021951735,-0.010425065,-0.02195327,-0.013018
19298,2012m11,ANADARKO PETROLEUM CORP,70332,1,0,0.062150236,2.78000E-06,0.0065123695,-0.014218155,0.006509590,-0.01422094,0.062147
19328,2012m12,ANADARKO PETROLEUM CORP,70332,1,0,0.016508078,3.19000E-06,0.012589275,0.010239303,0.012586085,0.01023611,0.016505
19359,2013m1,ANADARKO PETROLEUM CORP,70332,1,0,0.076840252,5.56000E-07,0.054154016,0.083029971,0.054153460,0.08302942,0.076840
19390,2013m2,ANADARKO PETROLEUM CORP,70332,1,0,-0.0054985583,1.11000E-06,0.0083725397,0.0043956563,0.008371430,0.00439455,-0.005500
19418,2013m3,ANADARKO PETROLEUM CORP,70332,1,0,0.10007744,2.36000E-06,0.035316341,0.025431769,0.035313981,0.02542941,0.100075
19449,2013m4,ANADARKO PETROLEUM CORP,70332,1,0,-0.030760378,9.72000E-07,0.014946403,-0.013113108,0.014945431,-0.01311408,-0.030761
19479,2013m5,ANADARKO PETROLEUM CORP,70332,1,0,0.031972621,9.72000E-07,0.019178808,0.028491165,0.019177836,0.02849019,0.031972
19510,2013m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.016602239,5.56000E-07,-0.015042944,-0.022670737,-0.015043500,-0.02267129,-0.016603
19540,2013m7,ANADARKO PETROLEUM CORP,70332,1,0,0.030140772,1.39000E-07,0.05263016,0.052618071,0.052630021,0.05261793,0.030141
19571,2013m8,ANADARKO PETROLEUM CORP,70332,1,0,0.032760978,2.78000E-07,-0.025734028,-0.010313014,-0.025734306,-0.01031329,0.032761
19602,2013m9,ANADARKO PETROLEUM CORP,70332,1,0,0.01912085,6.94000E-07,0.03750895,0.021164307,0.037508256,0.02116361,0.019120
19632,2013m10,ANADARKO PETROLEUM CORP,70332,1,0,0.021630233,6.94000E-07,0.035732113,0.034986869,0.035731419,0.03498618,0.021630
19663,2013m11,ANADARKO PETROLEUM CORP,70332,1,0,-0.069738694,9.72000E-07,0.023912761,-0.0012674463,0.023911789,-0.00126842,-0.069740
19693,2013m12,ANADARKO PETROLEUM CORP,70332,1,0,-0.10509285,1.53000E-06,0.026196547,0.028704634,0.026195017,0.02870310,-0.105094
19724,2014m1,ANADARKO PETROLEUM CORP,70332,1,0,0.017271843,4.17000E-07,-0.029955011,-0.057959609,-0.029955428,-0.05796003,0.017271
19755,2014m2,ANADARKO PETROLEUM CORP,70332,1,0,0.043004099,8.33000E-07,0.04628982,0.051211372,0.046288987,0.05121054,0.043003
19783,2014m3,ANADARKO PETROLEUM CORP,70332,1,0,0.0092652719,1.25000E-06,0.0044357283,0.021071041,0.004434478,0.02106979,0.009264
19814,2014m4,ANADARKO PETROLEUM CORP,70332,1,0,0.16823965,8.33000E-07,0.0014230843,0.052548848,0.001422251,0.05254802,0.168239
19844,2014m5,ANADARKO PETROLEUM CORP,70332,1,0,0.038780086,5.56000E-07,0.020251282,0.016748451,0.020250726,0.01674790,0.038780
19875,2014m6,ANADARKO PETROLEUM CORP,70332,1,0,0.067050025,1.11000E-06,0.028027399,0.055080466,0.028026289,0.05507936,0.067049
19905,2014m7,ANADARKO PETROLEUM CORP,70332,1,0,-0.023933521,4.17000E-07,-0.020529615,-0.034665346,-0.020530032,-0.03466576,-0.023934
19936,2014m8,ANADARKO PETROLEUM CORP,70332,1,0,0.0546561,2.08000E-07,0.040290773,0.021835877,0.040290565,0.02183567,0.054656
19967,2014m9,ANADARKO PETROLEUM CORP,70332,1,0,-0.097560361,5.56000E-07,-0.025125347,-0.077507183,-0.025125903,-0.07750774,-0.097561
19997,2014m10,ANADARKO PETROLEUM CORP,70332,1,0,-0.062115677,4.17000E-07,0.037308317,-0.0045738518,0.037307900,-0.00457427,-0.062116
20028,2014m11,ANADARKO PETROLEUM CORP,70332,1,0,-0.14382395,2.78000E-07,0.020212194,-0.089657202,0.020211916,-0.08965748,-0.143824
20058,2014m12,ANADARKO PETROLEUM CORP,70332,1,0,0.045995314,1.11000E-06,-0.0035814727,-0.0022935471,-0.003582583,-0.00229466,0.045994
20089,2015m1,ANADARKO PETROLEUM CORP,70332,1,0,-0.0090909172,4.17000E-07,-0.027105996,-0.045603845,-0.027106413,-0.04560426,-0.009091
20120,2015m2,ANADARKO PETROLEUM CORP,70332,1,0,0.030336432,4.17000E-07,0.056000657,0.04592976,0.056000240,0.04592934,0.030336
20148,2015m3,ANADARKO PETROLEUM CORP,70332,1,0,-0.013572196,6.94000E-07,-0.010326237,-0.011649821,-0.010326931,-0.01165052,-0.013573
20179,2015m4,ANADARKO PETROLEUM CORP,70332,1,0,0.13633621,6.94000E-07,0.0086387536,0.065738574,0.008638060,0.06573788,0.136336
20209,2015m5,ANADARKO PETROLEUM CORP,70332,1,0,-0.11147713,-1.39000E-07,0.010356373,-0.051886804,0.010356512,-0.05188667,-0.111477
20240,2015m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.063341111,2.78000E-07,-0.019239653,-0.034777436,-0.019239931,-0.03477771,-0.063341
20270,2015m7,ANADARKO PETROLEUM CORP,70332,1,0,-0.047527533,1.39000E-07,0.012304676,-0.076902688,0.012304537,-0.07690283,-0.047528
20301,2015m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.03725617,8.33000E-07,-0.060059883,-0.042519424,-0.060060716,-0.04252026,-0.037257
20332,2015m9,ANADARKO PETROLEUM CORP,70332,1,0,-0.15299541,2.78000E-07,-0.033820637,-0.071748964,-0.033820915,-0.07174924,-0.152996
20362,2015m10,ANADARKO PETROLEUM CORP,70332,1,0,0.12787586,-2.78000E-07,0.074186891,0.12613948,0.074187169,0.12613976,0.127876
20393,2015m11,ANADARKO PETROLEUM CORP,70332,1,0,-0.068986885,2.78000E-07,0.0067570386,0.021534417,0.006756761,0.02153414,-0.068987
20423,2015m12,ANADARKO PETROLEUM CORP,70332,1,0,-0.18490236,2.78000E-06,-0.022346674,-0.10502278,-0.022349454,-0.10502556,-0.184905
20454,2016m1,ANADARKO PETROLEUM CORP,70332,1,0,-0.19534791,3.89000E-06,-0.056998283,-0.034980115,-0.057002173,-0.03498401,-0.195352
20485,2016m2,ANADARKO PETROLEUM CORP,70332,1,0,-0.029163446,6.25000E-06,0.00068726775,-0.028002011,0.000681018,-0.02800826,-0.029170
20514,2016m3,ANADARKO PETROLEUM CORP,70332,1,0,0.22850141,6.25000E-06,0.070505328,0.10164375,0.070499078,0.10163750,0.228495
20545,2016m4,ANADARKO PETROLEUM CORP,70332,1,0,0.13291816,4.72000E-06,0.011831184,0.090644702,0.011826464,0.09063998,0.132913
20575,2016m5,ANADARKO PETROLEUM CORP,70332,1,0,-0.017058332,4.31000E-06,0.014391575,-0.009333293,0.014387265,-0.00933760,-0.017063
20606,2016m6,ANADARKO PETROLEUM CORP,70332,1,0,0.0277665,5.00000E-06,0.0031732204,0.027145721,0.003168220,0.02714072,0.027762
20636,2016m7,ANADARKO PETROLEUM CORP,70332,1,0,0.024037538,5.14000E-06,0.038786817,-0.012602591,0.038781677,-0.01260773,0.024032
20667,2016m8,ANADARKO PETROLEUM CORP,70332,1,0,-0.019438801,5.00000E-06,0.002798747,0.016770625,0.002793747,0.01676563,-0.019444
20698,2016m9,ANADARKO PETROLEUM CORP,70332,1,0,0.18598875,6.81000E-06,0.0030445021,0.036925249,0.003037692,0.03691844,0.185982
20728,2016m10,ANADARKO PETROLEUM CORP,70332,1,0,-0.075418375,5.56000E-06,-0.027060967,-0.043223623,-0.027066527,-0.04322918,-0.075424
20759,2016m11,ANADARKO PETROLEUM CORP,70332,1,0,0.17917694,5.00000E-06,0.040418684,0.10481346,0.040413684,0.10480846,0.179172
20789,2016m12,ANADARKO PETROLEUM CORP,70332,1,0,0.0090998271,6.94000E-06,0.018747913,0.017279392,0.018740973,0.01727245,0.009093
20820,2017m1,ANADARKO PETROLEUM CORP,70332,1,0,-0.0028682731,1.25021E-05,0.022173285,-0.032129556,0.022160783,-0.03214206,-0.002881
20851,2017m2,ANADARKO PETROLEUM CORP,70332,1,0,-0.07018549,1.30575E-05,0.032628167,-0.020850539,0.032615109,-0.02086360,-0.070199
20879,2017m3,ANADARKO PETROLEUM CORP,70332,1,0,-0.040231865,1.22239E-05,0.0020500966,-0.014855431,0.002037873,-0.01486765,-0.040244
20910,2017m4,ANADARKO PETROLEUM CORP,70332,1,0,-0.080322571,2.00888E-05,0.0096190702,-0.029470745,0.009598981,-0.02949083,-0.080343
20940,2017m5,ANADARKO PETROLEUM CORP,70332,1,0,-0.11381974,1.83379E-05,0.0093579441,-0.035377271,0.009339606,-0.03539561,-0.113838
20971,2017m6,ANADARKO PETROLEUM CORP,70332,1,0,-0.10178237,2.02823E-05,0.0096782167,-0.001225642,0.009657934,-0.00124592,-0.101803
21001,2017m7,ANADARKO PETROLEUM CORP,70332,1,0,-0.0093275541,2.27848E-05,0.017181421,0.0068007344,0.017158636,0.00677795,-0.009350
